NAME	TITLE	SCORE	
MSX2		0.1331929	
FZD9		0.1331334	
ATP5H		0.13309099	
SLC2A13		0.13307059	
PHOSPHO1		0.1330557	
AGT		0.1330008	
LRRC39		0.13299984	
C12orf61		0.13287191	
FCHSD1		0.13286825	
TMEM106B		0.13260947	
LOC284100		0.1325481	
EXTL3		0.13250962	
STH		0.1324834	
WIZ		0.13246216	
TASP1		0.13244753	
VPRBP		0.13238633	
OGT		0.13236575	
C4orf41		0.13210078	
ARL5A		0.1320754	
PTPRCAP		0.1320466	
ASGR1		0.13195509	
MYCBPAP		0.13184749	
C4orf14		0.13180937	
COX8A		0.13172013	
HRNBP3		0.13159257	
AHCYL2		0.13156174	
PHF13		0.13152802	
CCL25		0.13149181	
TC2N		0.13147971	
SCARA3		0.13130711	
MANSC1		0.13130304	
PRPS1L1		0.1311162	
HIVEP1		0.13105917	
PCDHA12		0.1310384	
ANO5		0.13092887	
IRX3		0.13088694	
CYR61		0.1307778	
BCAS1		0.13070072	
FRAT1		0.1306175	
POLL		0.13055156	
NOTCH1		0.13047987	
NOL4		0.13047665	
ZFPM1		0.13039789	
CD5L		0.1302499	
GAN		0.13019696	
TREX1		0.13015082	
HAP1		0.13013902	
LRFN2		0.13009517	
EFCAB6		0.13007332	
GUF1		0.13006173	
IDS		0.1300406	
PRR15L		0.13001709	
XCL2		0.12999187	
SIRT4		0.12995547	
SAP18		0.12992354	
GPN2		0.12976764	
LYPLAL1		0.12975429	
SPSB3		0.12969325	
INTS12		0.12961027	
PDE9A		0.12954931	
SP7		0.12948312	
SLC2A7		0.12942247	
MARCKS		0.12941822	
CD7		0.1292942	
FBXO3		0.12904812	
PRTN3		0.12891401	
DERA		0.12889339	
PHAX		0.1288453	
PCNP		0.12880483	
ST3GAL1		0.12876593	
LOC286002		0.12856731	
SERP2		0.12850344	
LOC151658		0.12846652	
ACOT13		0.12834087	
ABCD3		0.12829722	
VPS29		0.12807688	
ZNF259		0.12805459	
GTSF1L		0.12804863	
KIAA1919		0.1280155	
COBRA1		0.12792285	
RAB4A		0.12792037	
TBX2		0.12789303	
PIAS2		0.12786703	
ORMDL3		0.12778738	
GCDH		0.12762421	
SH3BP4		0.12761234	
PCBD1		0.12758107	
TMED7		0.12757191	
ZNF396		0.12756346	
TRIM39		0.12755805	
MAPK1IP1L		0.12750095	
TRPV6		0.1274384	
GBA2		0.12743637	
HINFP		0.12742212	
ZNF841		0.12739399	
ZBTB37		0.12733981	
ZBTB22		0.12729149	
HIST1H1C		0.12719193	
CUEDC1		0.12718593	
GRPEL1		0.12710783	
GTF2B		0.12707134	
KIAA1274		0.12705576	
LASS3		0.12705153	
NR4A2		0.12703618	
ARL16		0.1270016	
TTC1		0.1269978	
NBR2		0.1269915	
SHOX		0.12693942	
DAB1		0.12689783	
CIDEB		0.12684943	
CHRNB1		0.12669206	
CCND3		0.12667781	
UQCRC1		0.12667312	
ACCN2		0.12660758	
ZC3H10		0.12656265	
ATP8B3		0.12648721	
TRIM29		0.1264367	
DHFRL1		0.12638305	
LPAR4		0.12633005	
NR1H2		0.12609605	
LRRC8B		0.12583405	
SYT9		0.12579511	
AAMP		0.12574767	
NTN5		0.12570676	
IFI35		0.12549287	
RPL15		0.12548389	
PCDHGA1		0.12540519	
DTNA		0.12537584	
SLC9A3		0.12529366	
LILRA4		0.12524626	
SLCO4C1		0.12506889	
EXOG		0.12504832	
ARSD		0.1249574	
ACVR2B		0.124893345	
CXorf48		0.1245801	
KHK		0.12456264	
HARS		0.12454046	
C5orf38		0.124525815	
UBQLN1		0.12449005	
ATL1		0.12441414	
GEFT		0.124346994	
SRRM4		0.12432867	
PPP1R2P9		0.12424186	
KLRC3		0.12420338	
SMEK2		0.12419969	
CD2AP		0.12417227	
APOF		0.12414092	
DEPDC5		0.12401642	
MED4		0.12397585	
CDK14		0.12391373	
PKP1		0.123884745	
ANPEP		0.12377633	
MYO3A		0.12359872	
ZFC3H1		0.123574	
HERPUD1		0.12343978	
FOXN1		0.123313315	
YTHDC2		0.12325944	
GDF1		0.12323351	
C14orf106		0.123184755	
CHST1		0.12316194	
TIFA		0.1231327	
SPRR2A		0.123079844	
MED22		0.122830525	
NEURL2		0.12276455	
DMC1		0.12265036	
FOLH1B		0.12264034	
PKD2L1		0.1226191	
NCRNA00162		0.12247142	
NT5C2		0.122455865	
H2AFB1		0.12231481	
NPAS3		0.12229086	
CHFR		0.12228922	
SLC26A1		0.12228259	
SBDSP1		0.12214251	
UBR4		0.12211059	
C3orf16		0.1220481	
GRIK2		0.122030355	
CMTM8		0.12192	
C20orf108		0.12190202	
RHOBTB1		0.12187886	
RPL7A		0.121838905	
RAD23A		0.12181651	
RGS11		0.12181345	
GORASP1		0.12148828	
PIM3		0.12144014	
UBE2Q2		0.12140967	
FAM53B		0.121233866	
C7orf34		0.12116826	
PSMD5		0.12111254	
SLC38A11		0.12107064	
C9orf114		0.12101515	
KRT79		0.12100648	
RNF25		0.12093459	
C21orf29		0.120637916	
CDKL5		0.1206221	
C9orf150		0.12059525	
KPNA6		0.12058617	
ABCD1		0.12058253	
RPS20		0.12053892	
WDR92		0.12052416	
C19orf77		0.120364144	
CCDC76		0.12036324	
GABRG3		0.1203128	
PEX5L		0.12031143	
LIN54		0.120290115	
LRPAP1		0.12016527	
C6orf182		0.12008447	
GCM2		0.12000639	
HEMK1		0.11987293	
ATG7		0.11984657	
LRRC4C		0.11977968	
PSMB9		0.119775616	
CHRNA1		0.11974353	
MON1A		0.11960955	
SPTBN4		0.11958576	
CAMSAP1L1		0.11954531	
H1FNT		0.11950466	
RAB11FIP5		0.11936564	
NFKBID		0.11914093	
PKP4		0.1191234	
CYS1		0.11910182	
THSD4		0.119056806	
POPDC3		0.11888693	
NPM2		0.118858576	
KLF12		0.118803516	
FAM22A		0.11851951	
ZNF264		0.11843582	
DKFZp761E198		0.11843429	
VPS16		0.118274026	
FLJ42289		0.11825844	
C3orf63		0.11825097	
TRAT1		0.11811232	
ABCA3		0.11810791	
NBN		0.11803123	
POM121L2		0.11795401	
MAP4K5		0.11788911	
CCDC91		0.117838226	
CDH24		0.1177165	
IL28RA		0.11751335	
KIAA0664P3		0.11749848	
IL17A		0.1174177	
STARD3NL		0.117393374	
CABP4		0.11737684	
TBL1X		0.1172995	
HEY1		0.11722941	
N6AMT1		0.11720805	
GRP		0.11718803	
NOXA1		0.117131315	
HOXA9		0.11710184	
ZNF547		0.1170803	
TECPR1		0.11706289	
PATE2		0.117041364	
ITGB6		0.11691723	
ODC1		0.11688272	
LIPJ		0.11673325	
GRN		0.11671684	
AZGP1		0.116692856	
KBTBD5		0.11655456	
ANKRD24		0.116358556	
ZZZ3		0.116221584	
C3orf58		0.11621601	
FOXF2		0.11620491	
RNU6ATAC		0.116075955	
LOC202781		0.11607542	
SRP14		0.116064124	
TMEM154		0.11601214	
C15orf50		0.11596613	
FGF14		0.11589758	
FRRS1		0.11589247	
PLCZ1		0.1157878	
ARHGEF9		0.115720496	
C11orf70		0.11569618	
LIPI		0.11540461	
NSUN5P2		0.1152661	
DDX1		0.11524519	
MTX3		0.115179904	
KCNJ16		0.11513278	
PLCXD2		0.11508968	
PALM2		0.11508496	
COMMD6		0.11508275	
FASTKD2		0.115054466	
ZNF747		0.11497718	
ALDH7A1		0.11494544	
DSG2		0.11485279	
IL1F7		0.11471244	
SLITRK3		0.11463326	
ANXA8		0.114400886	
C6orf222		0.11430323	
TMCO2		0.114301495	
EDEM1		0.11428611	
MAN2A1		0.1142727	
LAPTM5		0.11425763	
MAG		0.114083566	
C14orf167		0.114053145	
PDP1		0.11401092	
C11orf90		0.113901176	
TBXA2R		0.113888726	
RMST		0.11386248	
TBC1D8		0.11372905	
GUSBL2		0.11372178	
KSR2		0.11356802	
POM121L4P		0.11354945	
CASP7		0.113541454	
PRPH2		0.11341601	
ERCC4		0.11330553	
CD83		0.113122344	
PVRIG		0.11311635	
CDK15		0.11304296	
NPPA		0.11293195	
PSG9		0.1129132	
SH2D6		0.1129132	
ZNF57		0.11290553	
PDE4C		0.112813145	
GHDC		0.11280326	
FHOD3		0.11275844	
ODZ4		0.1126599	
LOC144571		0.11260241	
AFF4		0.11249789	
LOC100130872		0.112480596	
NOL8		0.11239055	
MIMT1		0.11230773	
TOPORS		0.11229708	
FLJ44606		0.112248644	
HSD17B2		0.112134345	
LOC339788		0.11212914	
OTOP2		0.11212914	
SLC1A5		0.11206821	
SLC22A16		0.11201646	
VTI1A		0.1119668	
ZNF395		0.11194524	
NADSYN1		0.111879155	
AHNAK2		0.11185575	
KIAA0649		0.11184495	
FLII		0.11181722	
GATC		0.11164302	
BHLHE40		0.111585625	
SLC22A1		0.11155742	
C20orf165		0.11150337	
C9orf129		0.1113366	
CLEC4A		0.111270666	
GP9		0.11124885	
PEF1		0.11109378	
GIGYF1		0.11105368	
ZNF32		0.11099359	
AVIL		0.11074944	
ALKBH1		0.1107271	
OR7A5		0.11068454	
MLANA		0.110578775	
DIO2		0.11057539	
MAP3K2		0.11055048	
UBA6		0.11050204	
WDR48		0.11046971	
NIPAL3		0.11034589	
TGFB2		0.11020348	
TTC8		0.1101477	
TMEM127		0.11013523	
ADCY1		0.11006611	
KBTBD4		0.110020086	
ATP5O		0.10999522	
EXOC8		0.10996535	
BRWD1		0.10987527	
LOC442459		0.1098421	
NCRNA00183		0.10979957	
REG4		0.10977162	
MAP4K3		0.10963871	
RASSF5		0.10961902	
PRRG4		0.10961088	
TMEM149		0.10960566	
C1orf49		0.10953933	
WDR37		0.10950156	
NLRP13		0.109467514	
CST9		0.10946437	
ARHGAP12		0.10942577	
MCL1		0.10942573	
SLC25A35		0.10934376	
PURG		0.10934244	
CUL3		0.109215386	
IL23R		0.109114505	
SYK		0.10911077	
ZNF514		0.10896688	
RBM22		0.10893947	
MMP21		0.10887732	
NOS1		0.108824186	
C7orf69		0.108750194	
IFI27L1		0.10863767	
C18orf26		0.10846421	
NXF2		0.10846421	
TNFRSF10B		0.10840741	
ZNF462		0.10839382	
POM121L9P		0.10826608	
TTC7A		0.10823777	
LOC653501		0.10816619	
TSGA10IP		0.10810554	
PTPN12		0.10810468	
KIAA0513		0.108090505	
PMS2L4		0.10787222	
PTPLAD1		0.10782364	
ADAM28		0.107819974	
CMBL		0.10781038	
RBM33		0.107809894	
SLC26A10		0.10765769	
KIR2DL3		0.10765685	
RWDD2A		0.107593946	
BAZ2A		0.107535705	
PLRG1		0.10737575	
FAM104A		0.107333116	
ARAP2		0.10731653	
FAM53A		0.107292786	
LIPF		0.10725815	
SORL1		0.107202254	
PITPNB		0.1071758	
ITFG3		0.10711831	
ULK4		0.10709156	
SOCS7		0.10708012	
VMO1		0.107040614	
LINGO2		0.10692525	
WIPI1		0.106906936	
SERTAD1		0.106881954	
KIFC3		0.106869936	
TM9SF3		0.10685146	
LIPN		0.106839955	
MRPL1		0.1067625	
KCNAB2		0.10675816	
RNF103		0.106744274	
TMEM126A		0.10671368	
LZTFL1		0.10665422	
NSUN5P1		0.106618576	
DYSF		0.10660253	
ALKBH3		0.106594056	
C14orf153		0.10641757	
CCDC53		0.10639578	
PDLIM4		0.10630293	
ZFAND6		0.106223084	
MAPK1		0.10616047	
SLC30A8		0.10613698	
C17orf78		0.10610692	
NDUFC2		0.10609451	
MRPS28		0.10603387	
SIDT1		0.106020436	
NOTCH2NL		0.105982155	
ZRANB2		0.10597976	
FASLG		0.10592769	
TSC2		0.10592677	
MAPKAPK3		0.10584912	
SLC6A6		0.10580068	
KIAA0776		0.10579797	
LOC200030		0.10573923	
ACIN1		0.10570396	
SYPL1		0.10561772	
C20orf107		0.1056094	
PLAC8		0.10559556	
SMCR7		0.10558355	
AKD1		0.10549874	
LST1		0.105466485	
KAT5		0.10542889	
KDM6A		0.10541392	
CSNK1A1L		0.10532168	
FAM177B		0.10517636	
INHBC		0.105174825	
DYNC1H1		0.10512336	
SCGB3A2		0.10510758	
AQP8		0.105077416	
ANXA4		0.10501203	
COL6A2		0.10482501	
ALG2		0.10476738	
CLIP3		0.10465222	
CCS		0.10463756	
RNF182		0.10458169	
TFF3		0.104525626	
UBAC1		0.10449138	
SESN2		0.10435381	
YIPF7		0.10431012	
IFNW1		0.10411123	
UBIAD1		0.10408196	
NSUN7		0.104051135	
LGALS2		0.10394619	
ADSSL1		0.10394543	
ATP6V1E1		0.10391544	
ARHGAP4		0.10385476	
STK25		0.10381538	
KLRB1		0.10374487	
PNPLA3		0.10373207	
SGCZ		0.10366534	
TRIM44		0.103616305	
RPL12		0.103615575	
SPOPL		0.103512414	
HIST1H2AG		0.10349072	
AZU1		0.10338792	
UCKL1		0.10337533	
SBF1		0.103371345	
RAPSN		0.10331884	
TLR5		0.10331455	
KIAA0319L		0.103009075	
SOCS5		0.102954894	
NUP98		0.102944136	
TAC4		0.10292081	
C1orf229		0.1028012	
C21orf71		0.102776706	
OR56B4		0.10271094	
LEPROTL1		0.10268743	
TMEM126B		0.102657236	
DOCK10		0.10265692	
ZNF585A		0.10262012	
APOA5		0.10261274	
CA1		0.1024738	
RECQL		0.10238612	
SYCE1		0.102259256	
CLOCK		0.102229714	
ATG16L1		0.10220294	
CPA2		0.10218887	
C12orf69		0.1020846	
GRIK3		0.10208193	
ENO3		0.10202039	
FAM63A		0.101987235	
C5orf44		0.10189966	
SLC27A6		0.10189364	
ADRA1D		0.1018913	
RHBDL3		0.101760544	
TFCP2L1		0.10160383	
NCRNA00085		0.1015916	
LDLRAD1		0.101510406	
PALLD		0.101472415	
C14orf45		0.10141596	
NHEDC2		0.101331145	
TMEM64		0.1012884	
PMPCA		0.101269744	
MYPN		0.10124572	
ATPAF2		0.10122557	
ACOT6		0.10119917	
CA8		0.10113835	
LOC285847		0.10110811	
ZNF404		0.10091931	
PITPNC1		0.10091083	
LOC284023		0.10090389	
PDXDC2		0.10085694	
LOC440944		0.10083658	
KRT222		0.100671634	
SENP6		0.100614965	
ZBTB17		0.10057427	
COL4A5		0.10023746	
MRPL2		0.10018887	
FAS		0.10014933	
BDKRB1		0.10013121	
ACAD9		0.100077674	
UPP2		0.10007472	
NBEA		0.10006824	
S100A2		0.10006177	
CD160		0.10001785	
POTEH		0.09997605	
FAM200B		0.099926114	
CENPBD1		0.0999122	
SUPT7L		0.09989881	
TWF2		0.09984957	
GRXCR2		0.09976482	
GPR132		0.09974147	
APOOL		0.09971654	
TMEM161B		0.09968834	
ORC2L		0.09965942	
C9orf135		0.09963092	
KIAA0391		0.09958409	
MBOAT1		0.0995614	
SCAMP4		0.09952176	
SLFN12		0.099520616	
BCL7B		0.09950241	
RPL10A		0.09946557	
EHF		0.09945011	
ELMOD2		0.09944968	
ELMO1		0.09942565	
APOC4		0.09940044	
GCNT2		0.0993919	
BTBD16		0.099390425	
DNAH10		0.09936491	
ZNF805		0.09932959	
LOC100131726		0.09904172	
TNFAIP3		0.09901991	
TRAPPC2L		0.09893105	
TMEM156		0.098925136	
RPGRIP1		0.098904364	
SRA1		0.09887309	
TUBGCP4		0.09885441	
PSMG2		0.098832846	
SEZ6		0.09882052	
ARC		0.098816544	
ANAPC13		0.09879691	
RIPK4		0.098701924	
USP50		0.09870113	
IBTK		0.09866208	
MAFG		0.09865334	
ORAI3		0.098530784	
HES5		0.09828553	
GPR174		0.09826346	
DHX33		0.0982555	
WAS		0.09824038	
APPL1		0.09821988	
PARP2		0.09807672	
ANKRD11		0.09803027	
SPIN2B		0.09799822	
ZNF483		0.097977996	
ACSS1		0.09770212	
PLCG1		0.09767596	
OR1C1		0.09761933	
MLLT4		0.09755012	
PSMB6		0.09752489	
WIPI2		0.09746852	
B3GALT5		0.09744071	
FOXF1		0.09726293	
ACAP1		0.09719096	
IL17RE		0.09715285	
C14orf178		0.09713074	
LOC100190940		0.097118974	
NIPAL2		0.097092375	
LRRC4		0.097080596	
C16orf11		0.096992545	
SNORA21		0.096992545	
SNORA9		0.096992545	
CLDND1		0.09691757	
NKAIN3		0.09690066	
SHROOM3		0.09687387	
LMBR1L		0.09686365	
SNORA48		0.0968265	
OR51E2		0.09659306	
XAGE2		0.096583925	
C2orf73		0.096522555	
NUDT18		0.09650064	
NGLY1		0.096497715	
MRPS6		0.096478745	
RAX		0.096423864	
ABCC4		0.096322924	
TOM1		0.096193746	
SERPINI2		0.09616785	
FOXS1		0.0961077	
LOC100128822		0.09609476	
DNAJC15		0.096048765	
KLHL18		0.09599493	
VAV1		0.09594985	
HIRA		0.09594629	
SACS		0.09589606	
SH3GLB2		0.095885865	
LHFPL2		0.09587936	
ZNF486		0.09565806	
ZNF76		0.0955283	
WFS1		0.0953467	
OGG1		0.09509322	
KCNU1		0.09503769	
CD300C		0.09499404	
PEX12		0.09488644	
ZFP42		0.09480523	
TRDMT1		0.09475338	
MEI1		0.09471734	
PAR5		0.094704	
GLI1		0.09467615	
MANBA		0.09466065	
VDAC2		0.09462933	
ABCG5		0.09457711	
PPP1R2P3		0.09455456	
ARSF		0.094466805	
FAM20C		0.09432026	
CD44		0.09425118	
C18orf25		0.09419443	
HIGD1A		0.09416182	
SPARC		0.093977384	
LOC100132215		0.09395334	
TDP2		0.093912765	
GTF2H2B		0.09388179	
ZNF551		0.09386331	
FBXO10		0.09384304	
SLFN13		0.093827076	
RALGPS1		0.09380722	
LOC647979		0.09377907	
NRAP		0.09373077	
PSORS1C3		0.09371151	
RPS15AP10		0.09368493	
KIF12		0.09367587	
PEA15		0.09364848	
RNF144A		0.09362109	
LMF2		0.093577996	
STL		0.093559705	
FKBP9L		0.0935197	
DKK3		0.09351856	
TBC1D29		0.093453914	
EXD2		0.093414575	
PEX16		0.093398385	
EIF2C1		0.09338418	
CCR10		0.09330061	
ORMDL1		0.0930799	
TRNP1		0.09306039	
SIX1		0.09298615	
PHLPP1		0.09286808	
SKINTL		0.0928335	
TMEM117		0.092810735	
SNAPC1		0.09279652	
JUB		0.09278053	
DMAP1		0.092750646	
UBC		0.09274378	
BAAT		0.09268867	
GTF2H2		0.09268521	
MADD		0.09266474	
TSPYL4		0.09264941	
KCNQ1		0.09253486	
C3orf24		0.0924636	
ARCN1		0.09218289	
PLAC8L1		0.09215516	
ZNF682		0.09209971	
MEGF6		0.09204713	
LCOR		0.09202395	
SCGB3A1		0.0919978	
C3orf34		0.0919915	
ZNF599		0.09196592	
KIAA1949		0.091706574	
CCNT2		0.09166025	
SLC25A43		0.09149639	
PHACTR1		0.09148413	
ARPP21		0.09128304	
PRPF6		0.09125086	
LYN		0.0912403	
RND1		0.09089771	
ADH6		0.09087343	
TRIP4		0.090796635	
KCNMB3		0.090771064	
MRPL46		0.09066493	
NAIP		0.09061127	
ZNF836		0.09060472	
ATXN1		0.09053954	
SNORA59B		0.090499885	
ZBTB40		0.09049901	
KIAA0182		0.0904207	
UBASH3A		0.09035272	
OR3A1		0.090319656	
C1orf21		0.090278864	
MLEC		0.090219915	
EID3		0.0902186	
ZFAND2B		0.09019442	
PHF11		0.08998653	
FAM35A		0.08993801	
ANKFN1		0.08976128	
AP3D1		0.089741625	
FBXL13		0.08968044	
ADCY7		0.089652166	
STOX2		0.08961139	
CNIH		0.0895914	
SLC30A1		0.08956936	
WASH7P		0.08956171	
C8orf46		0.089526296	
PAFAH2		0.08948542	
SORCS3		0.089483485	
ASTL		0.089466594	
ZMAT2		0.08935074	
NT5DC3		0.08923108	
SLC5A5		0.08921697	
MYLIP		0.089211404	
SLC38A9		0.089159355	
SOST		0.088913135	
SPN		0.0886481	
SNAPC3		0.08861816	
SLAMF1		0.08855455	
GAS8		0.08847526	
HS3ST3B1		0.08829163	
AGPAT4		0.088273294	
FIBIN		0.08825042	
NDUFV2		0.08819741	
ZKSCAN4		0.08813809	
PHF19		0.08797784	
GNAT2		0.08790723	
RNASEH1		0.08780945	
CHRNA10		0.08772596	
BCAN		0.08769653	
HKDC1		0.08764685	
RPS6KL1		0.08761719	
DNAJC22		0.08750778	
RER1		0.08743869	
CD300LB		0.08742123	
KLHL11		0.08740294	
PHPT1		0.08736132	
BIN2		0.08735822	
EDAR		0.08724333	
PXMP4		0.0872382	
NR2C1		0.08722854	
TRMT5		0.08720942	
SRF		0.087140284	
DDX26B		0.08711142	
APCDD1L		0.08705967	
FAM174A		0.08698357	
FOXRED1		0.08694916	
HIATL1		0.08690775	
TCERG1L		0.0868803	
ZNF101		0.08684426	
NEK10		0.08681604	
EIF3A		0.08677409	
LGR5		0.086749114	
DPY19L3		0.08670423	
RC3H1		0.086704195	
RBM27		0.08661593	
CDKN1B		0.086601846	
NMI		0.08649173	
PRSS30P		0.08644337	
KIAA1737		0.08642694	
CASP9		0.08641325	
SLC43A3		0.08637509	
SMR3A		0.08634513	
POLD4		0.08621058	
BTF3		0.08620801	
IRF1		0.08603851	
TMEM174		0.086015515	
UGT1A7		0.086005025	
COG6		0.08593202	
NEDD8		0.085740045	
USP20		0.08570218	
C12orf56		0.08565435	
C2orf69		0.08564587	
PLEKHH1		0.08558826	
TULP1		0.08551733	
DEXI		0.08547843	
TNFRSF17		0.08542639	
GPR15		0.08522048	
LOC387647		0.08521381	
CD38		0.08520444	
RLN3		0.0851792	
ANP32D		0.08510293	
COX7B2		0.08510293	
VAX1		0.08510293	
XIST		0.08504593	
NGRN		0.0850329	
PPP2R5D		0.08502477	
NBPF15		0.08495218	
CHADL		0.08492899	
TCF7L1		0.08492592	
ZNF419		0.08489942	
LOC285696		0.08472003	
ZC3H14		0.08470594	
PNPLA6		0.08470175	
TUSC2		0.084700994	
UFM1		0.084677085	
RBM18		0.0845597	
GABARAP		0.08437912	
CDK5RAP3		0.084354736	
KIAA1147		0.08435332	
NUCB1		0.084226675	
SYNC		0.08418273	
ABCB6		0.08413772	
ATCAY		0.08412489	
MEG8		0.08412489	
SSX4		0.084120326	
LETM1		0.08404261	
MGP		0.08403091	
ST6GALNAC2		0.083971135	
EHBP1L1		0.08392571	
LRRC16B		0.08383105	
NCKIPSD		0.083639205	
PMPCB		0.08354998	
GOLGA6L6		0.08354394	
TRAF3IP2		0.083521836	
RASSF2		0.08347996	
SDHAF2		0.08347823	
BIRC7		0.08345633	
PCDHB14		0.08342294	
COL4A2		0.08328991	
ATP6V1D		0.08328171	
NOL9		0.08327653	
KAL1		0.083205774	
FBXO32		0.08317701	
SNX14		0.083039105	
MTRF1L		0.08299478	
SH2D7		0.082983755	
EPB41L1		0.08283339	
UPF1		0.08279948	
RHOBTB2		0.082774796	
TERC		0.08276305	
CYP4F22		0.08265	
LY6D		0.082373455	
TMEM196		0.082235776	
ZNF879		0.08223371	
PARP14		0.08210614	
DNM2		0.081943505	
ASFMR1		0.081842735	
OBSCN		0.08173106	
PGBD3		0.08168502	
TMEM17		0.08166501	
PIGH		0.08162343	
ERP44		0.08156195	
CMTM3		0.08149657	
LRRC66		0.081434116	
RAB41		0.08129094	
LOC100132831		0.08126111	
MCPH1		0.08104779	
LILRB1		0.0809827	
TXLNB		0.08084198	
CCDC55		0.08083359	
C4orf50		0.080786206	
VHLL		0.08071863	
EPHA6		0.080666125	
MTO1		0.0806605	
MALL		0.080583766	
CREG1		0.080562495	
PARVG		0.080488324	
FGFR2		0.08031571	
CRYGN		0.08022301	
CD247		0.08019073	
AHCYL1		0.08018258	
ADAMTS13		0.08014586	
ZNF283		0.07993606	
MAP1LC3A		0.07993597	
CALML4		0.079915576	
RSPH3		0.07986817	
ZNF230		0.07983315	
GZMA		0.07979002	
SNORA7B		0.079619475	
ITFG1		0.0793833	
SCARNA9L		0.07936676	
GPR65		0.07926892	
TSPO		0.0791999	
NEK6		0.079156004	
C16orf73		0.0791314	
RPRML		0.07908591	
ANKS6		0.07907842	
MIS12		0.079052135	
ZNF652		0.07901366	
LILRB4		0.07900839	
MAEA		0.07886333	
HIF1AN		0.078838095	
ATP5I		0.07881113	
CTAGE1		0.07870614	
ZNF518B		0.07865194	
TFEC		0.07865168	
ZNF541		0.07860603	
TACC2		0.078604616	
COX6A2		0.07854844	
FOXD4L3		0.07854844	
SNORA71B		0.07854844	
ZNF91		0.078523085	
ZNF14		0.07845731	
PLEKHA6		0.078437224	
KCNA7		0.07814431	
FAAH		0.07804815	
CTNNBIP1		0.07803068	
ZNF498		0.078013726	
KRT85		0.078007236	
ZNF684		0.07790874	
SMN1		0.0778657	
MMP2		0.07784112	
PTX4		0.07779658	
CLEC18C		0.07771442	
ZNF202		0.07767873	
ANKHD1		0.0776478	
NSMAF		0.07764069	
CLRN3		0.07759072	
MGMT		0.07756019	
RASSF1		0.07755073	
CCL3L1		0.07742612	
COL20A1		0.077293396	
OR2A25		0.07727326	
C4orf37		0.077236265	
STX19		0.07715431	
FNTA		0.077126615	
ZMYND12		0.07706838	
CRIPT		0.077060916	
PKHD1		0.076970786	
C10orf81		0.07696904	
BIRC6		0.07694741	
LGALS8		0.0769124	
GNB2L1		0.07688632	
SLC16A9		0.07688295	
AR		0.0768777	
ZNF385A		0.07685577	
PRKD3		0.076851584	
GLYATL1		0.07685068	
HSPBAP1		0.07684469	
CLIP1		0.076839484	
VHL		0.076836206	
CES8		0.07677863	
TBCCD1		0.07676575	
EGLN1		0.076672986	
TRIP11		0.076586	
PTGS2		0.07657293	
SMG1		0.076541975	
C3orf20		0.07637272	
TTLL13		0.076360285	
PLBD2		0.07619335	
COX5B		0.07614409	
MBD3		0.0761254	
MRPS18B		0.076051004	
PGLYRP1		0.07604142	
SCGB2A2		0.076041184	
C15orf34		0.076015145	
TMEM86A		0.07600384	
MRRF		0.07598791	
CD207		0.0759786	
PPAPDC2		0.07592576	
TMPRSS5		0.075884946	
NXF1		0.07576915	
CCDC45		0.07569994	
SLC22A13		0.075686924	
HIST1H3C		0.07567053	
SERINC3		0.075625196	
FARS2		0.07552088	
SDCBP2		0.075477	
CHD8		0.07545869	
TAS1R1		0.075446114	
TRIM67		0.07544263	
ZDHHC18		0.07539701	
C19orf50		0.075347885	
STK10		0.0753376	
EBF4		0.075274445	
SAPS3		0.07524791	
LPIN3		0.07522011	
IPW		0.07521477	
ATP7B		0.075157635	
ZDHHC22		0.075089924	
TAF9B		0.07506885	
SLAIN1		0.075065896	
TIGD2		0.07497902	
CCDC47		0.07497115	
TM4SF19		0.07493922	
SURF4		0.07491542	
VAPA		0.07485032	
KCNH6		0.0748296	
DNAJC3		0.07481581	
TMEM229B		0.074756406	
NLRC3		0.07469632	
CCDC85B		0.07468186	
DHX58		0.074647255	
ZNF507		0.07443318	
S1PR3		0.0743648	
RAB6A		0.07436268	
ZNF133		0.074315414	
NOTCH3		0.074164	
AMTN		0.07407897	
APOBEC3F		0.07404285	
SFRS2B		0.07391664	
ZNF430		0.073883444	
LITAF		0.07383391	
C11orf1		0.073812924	
ZAP70		0.07375675	
TMEM132D		0.07368392	
ARSA		0.07365754	
SLC5A2		0.073620275	
RSL24D1		0.07359592	
CYP4F11		0.07354482	
WNT6		0.07337717	
GRM6		0.07334218	
KIAA1279		0.073247515	
HEXB		0.07323001	
TAOK2		0.0731918	
CHIC1		0.073151834	
FBXO25		0.073092885	
IFI27		0.073019974	
GPS2		0.07291726	
CA6		0.07289425	
WDFY2		0.072837085	
GUCY1A3		0.07281135	
HES1		0.07271387	
C11orf86		0.072654724	
ITGB5		0.07259876	
NDUFA2		0.07254205	
TAS2R4		0.0722856	
PHC1		0.072253086	
CWC22		0.07223777	
CDC40		0.072218254	
TNFSF13		0.072217114	
LY6G5C		0.07218987	
ATG16L2		0.07218892	
EGR3		0.07215104	
PHF21A		0.07214555	
PTCHD1		0.07210536	
NEK11		0.07209731	
C16orf7		0.07207029	
SLC26A5		0.07204872	
FUT6		0.072019786	
LOC730101		0.07201739	
GPR152		0.07194974	
MED31		0.0719094	
SPATA22		0.07184439	
TAS2R30		0.07183252	
KIAA1530		0.07180733	
MIA2		0.0717371	
HMGN5		0.07173459	
